ID,COUNTRY_NAME,ISO3,ISO2,POLICY_TYPE,POLICY_SUBTYPE,START_DATE,END_DATE,AIR,AIR_TYPE,TARGETS_AIR,LAND,LAND_TYPE,TARGETS_LAND,SEA,SEA_TYPE,TARGETS_SEA,CITIZEN,CITIZEN_LIST,HISTORY_BAN,HISTORY_BAN_LIST,REFUGEE,REFUGEE_LIST,VISA_BAN,VISA_BAN_TYPE,VISA_BAN_LIST,CITIZEN_EXCEP,CITIZEN_EXCEP_LIST,COUNTRY_EXCEP,COUNTRY_EXCEP_LIST,WORK_EXCEP,SOURCE_TYPE,INTERNAL_GOVT_SOURCE,AIRLINE_SOURCE,INSURANCE_SOURCE,GOVT_SOCIAL_MED_SOURCE,EXT_GOVT_SOURCE,INTERNAL_MEDIA_SOURCE,EXT_MEDIA_SOURCE,OTHER_SOURCE,END_SOURCE
11902,Colombia,COL,CO,PARTIAL,BORDER_CLOSURE,05_20_20,08_31_20,1,All,NA,0,NA,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,"2,3,5,6,7",,https://web.archive.org/web/20200524174843/https://www.iatatravelcentre.com/international-travel-document-news/1580226297.htm,https://web.archive.org/web/20200524221432/http://pandemic.internationalsos.com/2019-ncov/ncov-travel-restrictions-flight-operations-and-screening,,https://web.archive.org/web/20200529211904/https://co.usembassy.gov/health-alert-covid-19-quarantine-extension-and-update/,https://web.archive.org/save/https://www.bluradio.com/nacion/restriccion-vuelos-internacionales-y-cierre-de-fronteras-seguira-hasta-31-de-agosto-252178-ie435/,https://web.archive.org/web/20200521024505/https://www.reuters.com/article/us-health-coronavirus-latam-airlines/colombia-follows-argentina-in-banning-all-international-flights-through-august-31-idUSKBN22W2T8,,
11904,Colombia,COL,CO,PARTIAL,BORDER_CLOSURE,05_20_20,08_31_20,0,NA,NA,1,All,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,"3,6,7",,,https://web.archive.org/web/20200524221432/http://pandemic.internationalsos.com/2019-ncov/ncov-travel-restrictions-flight-operations-and-screening,,,https://web.archive.org/save/https://www.bluradio.com/nacion/restriccion-vuelos-internacionales-y-cierre-de-fronteras-seguira-hasta-31-de-agosto-252178-ie435/,https://web.archive.org/web/20200521024505/https://www.reuters.com/article/us-health-coronavirus-latam-airlines/colombia-follows-argentina-in-banning-all-international-flights-through-august-31-idUSKBN22W2T8,,
11984,Montenegro,MNE,ME,PARTIAL,BORDER_CLOSURE,03_16_20,05_20_20,1,All,NA,0,NA,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,3,,,https://web.archive.org/web/20200524221432/pandemic.internationalsos.com/2019-ncov/ncov-travel-restrictions-flight-operations-and-screening,,,,,,
12039,Thailand,THA,TH,PARTIAL,BORDER_CLOSURE,05_24_20,06_03_20,1,All,NA,0,NA,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,3,,,https://web.archive.org/web/20200524221432/https://pandemic.internationalsos.com/2019-ncov/ncov-travel-restrictions-flight-operations-and-screening,,,,,,
12141,Bulgaria,BGR,BG,PARTIAL,BORDER_CLOSURE,04_24_20,04_26_20,0,NA,NA,1,Specific,land border with Turkey is closed to persons and vehicles,0,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,6,,,,,,https://bnt.bg/bg/a/coronavirus-temporary-ban-on-entry-into-bulgaria-from-turkey-until-april-26,,,
12272,South Africa,ZAF,ZA,PARTIAL,BORDER_CLOSURE,06_01_20,NONE,0,NA,NA,1,All,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,1,https://web.archive.org/web/20200624043331/https://www.gov.za/speeches/jcps-cluster-enforcement-coronavirus-covid-19-alert-level-3-regulations-28-may-2020-0000,,,,,,,,
12421,Brazil,BRA,BR,PARTIAL,BORDER_CLOSURE,05_22_20,07_06_20,0,NA,NA,1,All,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,6,,,,,,https://web.archive.org/web/20200808235013/https://pretonobranco.com.br/noticia/2857/brasil-prorroga-fechamento-de-fronteiras-por-mais-15-dias,,,
12431,Egypt,EGY,EG,PARTIAL,BORDER_CLOSURE,04_27_20,07_01_20,1,All,NA,0,NA,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,2,,https://web.archive.org/web/20200531104416/https://www.iatatravelcentre.com/international-travel-document-news/1580226297.htm,,,,,,,
12456,Iceland,ISL,IS,PARTIAL,BORDER_CLOSURE,06_15_20,11_04_20,1,Specific,"EU, Schengen",1,Specific,"EU, Schengen",1,Specific,"EU, Schengen",0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,1,https://web.archive.org/web/20200621195649/https:/www.government.is/news/article/2020/06/12/Changes-in-travel-restrictions-untill-1-July/,,,,,,,,
12472,Iraq,IRQ,IQ,PARTIAL,BORDER_CLOSURE,03_17_20,07_23_20,1,All,NA,0,NA,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,"1,2",https://www.pmo.iq/press2020/15-3-202002.htm,https://web.archive.org/web/20200320212349/https://www.iatatravelcentre.com/international-travel-document-news/1580226297.htm,,,,,,,
12496,Jordan,JOR,JO,PARTIAL,BORDER_CLOSURE,05_29_20,07_04_20,1,All,NA,0,NA,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,8,,,,,,,,https://jo.usembassy.gov/covid-19-information/,
12507,Niger,NER,NE,PARTIAL,BORDER_CLOSURE,03_19_20,NONE,1,All,NA,0,NA,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,8,,,,,,,,https://www.gov.uk/foreign-travel-advice/niger,
12678,Chad,TCD,TD,PARTIAL,BORDER_CLOSURE,03_30_20,06_15_20,1,All,NA,0,NA,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,"2,8",,https://web.archive.org/web/20200602223704/https://www.iatatravelcentre.com/international-travel-document-news/1580226297.htm,,,,,,https://web.archive.org/web/20200815122632/https://www.garda.com/crisis24/news-alerts/347451/chad-authorities-extend-international-flight-suspension-through-june-15-update-10,
12690,Lithuania,LTU,LT,PARTIAL,BORDER_CLOSURE,05_28_20,NONE,1,Specific,Flights to/from Germany and the Netherlands RESUMED,0,NA,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,1,https://web.archive.org/web/20200622033347/http://koronastop.lrv.lt/en/news/green-light-for-resumption-of-flights-to-more-german-airports-and-to-the-netherlands,,,,,,,,
12849,Ecuador,ECU,EC,PARTIAL,BORDER_CLOSURE,06_01_20,NONE,0,NA,NA,1,All,NA,1,All,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,"2,5",,https://web.archive.org/web/20200603225255/https://www.iatatravelcentre.com/international-travel-document-news/1580226297.htm,,,https://web.archive.org/web/20200605052944/https://ec.usembassy.gov/covid-19-information-ecu-2/,,,,
12872,Slovakia,SVK,SK,PARTIAL,BORDER_CLOSURE,06_05_20,06_20_20,0,NA,NA,1,Specific,"Poland, Ukraine",0,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,1,https://web.archive.org/web/20200621150115/https:/www.vlada.gov.sk/igor-matovic-otvarame-hranice-medzi-ceskom-madarskom-rakuskom-a-sr/,,,,,,,,
13436,Russian Federation,RUS,RU,PARTIAL,BORDER_CLOSURE,06_13_20,NONE,0,NA,NA,1,Specific,"Russia will begin re-opening its borders to foreign nationals, starting with foreigners who need to come to Russia for medical treatment or to take care of their relatives",0,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,1,https://web.archive.org/web/20210308023126/http://publication.pravo.gov.ru/Document/View/0001202007130036,,,,,,,,
13482,Switzerland,CHE,CH,PARTIAL,BORDER_CLOSURE,06_15_20,NONE,1,Specific,All non-Schengen,0,NA,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,"1,2",https://www.admin.ch/gov/en/start/documentation/media-releases.msg-id-79365.html,https://web.archive.org/web/20200616083104/https://www.iatatravelcentre.com/international-travel-document-news/1580226297.htm,,,,,,,
14063,Solomon Islands,SLB,SB,PARTIAL,BORDER_CLOSURE,06_15_20,08_31_20,1,All,NA,0,NA,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,6,,,,,,https://web.archive.org/web/20200624045339/https://www.rnz.co.nz/international/pacific-news/419053/solomon-airlines-suspends-international-passenger-flights-till-august,,,
14590,Colombia,COL,CO,PARTIAL,BORDER_CLOSURE,03_23_20,08_31_20,1,All,NA,0,NA,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,6,,,,,,https://web.archive.org/web/20200802161619/https://colombiareports.com/colombia-to-extend-international-air-travel-ban-until-august-31/,,,
14802,Canada,CAN,CA,PARTIAL,BORDER_CLOSURE,03_21_20,11_26_20,0,NA,NA,1,Specific,United States of America,0,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,8,,,,,,,,https://ca.usembassy.gov/covid-19-information-canada/,https://www.canada.ca/en/border-services-agency/news/2020/06/travel-restrictions-to-canada-remain-in-place-for-july-holidays.html
15893,North Macedonia,MKD,MK,PARTIAL,BORDER_CLOSURE,03_18_20,06_26_20,1,All,NA,0,NA,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,5,,,,,https://web.archive.org/web/20200906183356/https://www.osac.gov/Country/NorthMacedonia/Content/Detail/Report/f3ebb978-48f5-48fd-8e1c-19046270aa84,,,,https://web.archive.org/web/20200906183356/https://www.osac.gov/Country/NorthMacedonia/Content/Detail/Report/f3ebb978-48f5-48fd-8e1c-19046270aa84
15927,Libya,LBY,LY,PARTIAL,BORDER_CLOSURE,07_19_20,08_02_20,1,All,NA,0,NA,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,"2,8",,https://web.archive.org/web/20200720081709/https://www.iatatravelcentre.com/international-travel-document-news/1580226297.htm,,,,,,https://web.archive.org/web/20210408144219/https://www.garda.com/crisis24/news-alerts/361206/libya-gna-extends-civil-aviation-ban-july-19-update-11,
16307,Philippines,PHL,PH,PARTIAL,BORDER_CLOSURE,07_23_20,10_19_20,1,All,NA,0,NA,NA,1,All,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,"1,6",https://web.archive.org/web/20200816072350/https://www.pna.gov.ph/articles/1109845,,,,,https://mb.com.ph/2020/10/19/gensan-opens-airport-to-commercial-flights/,,,
16350,Azerbaijan,AZE,AZ,PARTIAL,BORDER_CLOSURE,08_05_20,08_31_20,0,NA,NA,1,All,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,1,https://web.archive.org/web/20201020231931/https://nk.gov.az/en/article/978/,,,,,,,,
16549,Seychelles,SYC,SC,PARTIAL,BORDER_CLOSURE,03_15_20,08_05_20,0,NA,NA,1,Specific,"Austria , Germany, Monaco, United Arab Emirates, Belgium, Hungary, New Zealand, Canada, Iceland, Norway, China, Ireland, Slovakia, Cuba, Italy, Slovenia, Cyprus, Latvia, South Korea, Denmark, Lithuania, Sri Lanka, Estonia, Malaysia, Switzerland, Finland, Malta, Thailand, France, Mauritius, Tunisia ",0,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,1,https://web.archive.org/web/20200925134203/http://www.mfa.gov.sc/static.php?content_id=36&news_id=2108,,,,,,,,
16552,Seychelles,SYC,SC,PARTIAL,BORDER_CLOSURE,08_01_20,NONE,0,NA,NA,1,All,NA,1,All,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,8,,,,,,,,http://www.mfa.gov.sc/static.php?content_id=36&news_id=2102,
16928,Jordan,JOR,JO,PARTIAL,BORDER_CLOSURE,08_04_20,NONE,1,All,NA,0,NA,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,2,,https://web.archive.org/web/20200805225012/https://www.iatatravelcentre.com/international-travel-document-news/1580226297.htm,,,,,,,
17109,Oman,OMN,OM,PARTIAL,BORDER_CLOSURE,07_30_20,10_01_20,1,Specific,Exceptions for humanitarian and repatriation flights,0,NA,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,8,,,,,,,,https://www.garda.com/crisis24/news-alerts/364066/oman-authorities-extend-eid-al-adha-holiday-from-july-30-august-6-following-spike-in-covid-19-cases-update-19,https://web.archive.org/web/20201016191344/https://om.usembassy.gov/covid-19-information/
17235,Nepal,NPL,NP,PARTIAL,BORDER_CLOSURE,04_01_20,08_31_20,1,All,NA,0,NA,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,1,https://web.archive.org/web/20200810075946/https://np.usembassy.gov/covid-19-information-2/,,,,,,,,
17277,Viet Nam,VNM,VN,PARTIAL,BORDER_CLOSURE,07_13_20,NONE,1,Specific,resumption of Viet Nam-China flights,1,All,NA,1,All,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,1,http://news.chinhphu.vn/Home/PM-okays-resumption-of-Viet-NamChina-flights/20207/40751.vgp,,,,,,,,
17335,Canada,CAN,CA,PARTIAL,BORDER_CLOSURE,07_30_20,NONE,0,NA,NA,1,Specific,United States,0,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,1,https://web.archive.org/web/20201114164238/https://www.canada.ca/en/border-services-agency/news/2020/07/covid-19-stricter-rules-for-foreign-nationals-transiting-through-canada-to-alaska.html,,,,,,,,
17445,Finland,FIN,FI,PARTIAL,BORDER_CLOSURE,07_23_20,08_25_20,1,Specific,"Austria, Slovenia, Switzerland",1,Specific,"Austria, Slovenia, Switzerland",1,Specific,"Austria, Slovenia, Switzerland",0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,1,https://web.archive.org/web/20200811020759/https://valtioneuvosto.fi/en/-/10616/government-decides-on-continuation-of-restrictions-on-traffic-at-internal-and-external-borders,,,,,,,,
17447,Finland,FIN,FI,PARTIAL,BORDER_CLOSURE,08_10_20,09_08_20,1,Specific,"Andorra, Belgium, Netherlands",1,Specific,"Andorra, Belgium, Netherlands",1,Specific,"Andorra, Belgium, Netherlands",0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,1,https://web.archive.org/web/20201029203533/https://valtioneuvosto.fi/en/-/10616/government-reinstates-entry-restrictions-for-three-countries,,,,,,,,
17448,Finland,FIN,FI,PARTIAL,BORDER_CLOSURE,08_24_20,09_11_20,1,Specific," Iceland, Greece, Malta, Germany, Norway, Denmark,  Ireland, Cyprus, San Marino, Japan",1,Specific," Iceland, Greece, Malta, Germany, Norway, Denmark,  Ireland, Cyprus, San Marino, Japan",1,Specific," Iceland, Greece, Malta, Germany, Norway, Denmark,  Ireland, Cyprus, San Marino, Japan",0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,1,https://web.archive.org/web/20200918104028/https://valtioneuvosto.fi/en/-/10616/government-tightens-travel-restrictions-at-internal-and-external-borders,,,,,,,,
17581,Cuba,CUB,CU,PARTIAL,BORDER_CLOSURE,07_30_20,08_15_20,1,All,NA,0,NA,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,"2,8",,https://web.archive.org/web/20200731223242/https://www.iatatravelcentre.com/international-travel-document-news/1580226297.htm,,,,,,https://web.archive.org/web/20201026050904/https://www.garda.com/crisis24/news-alerts/364986/cuba-authorities-suspend-flights-through-august-15-update-10,
17614,Azerbaijan,AZE,AZ,PARTIAL,BORDER_CLOSURE,08_29_20,09_30_20,0,NA,NA,1,All,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,"5,8",,,,,https://web.archive.org/web/20200905114007/https://az.usembassy.gov/covid-19-information-for-azerbaijan/,,,https://web.archive.org/web/20201024031857/https://www.garda.com/crisis24/news-alerts/373851/azerbaijan-authorities-extend-some-covid-19-restrictions-through-september-30-update-12,
17907,Uzbekistan,UZB,UZ,PARTIAL,BORDER_CLOSURE,03_16_20,09_01_20,1,All,NA,0,NA,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,5,,,,,https://web.archive.org/save/https://uz.usembassy.gov/covid-19-information/,,,,
17995,"Venezuela, Bolivarian Republic of",VEN,VE,PARTIAL,BORDER_CLOSURE,08_15_20,11_12_20,1,Specific,Extends ban on international travel,0,NA,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,8,,,,,,,,https://www.garda.com/crisis24/news-alerts/369381/venezuela-international-flights-to-gradually-resume-from-september-13-update-11,https://web.archive.org/web/20201128012523/https://www.garda.com/crisis24/news-alerts/388841/venezuela-aviation-authority-extends-flight-restrictions-until-november-12-update-14
18046,Myanmar,MMR,MM,PARTIAL,BORDER_CLOSURE,07_30_20,08_31_20,1,All,NA,0,NA,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,5,,,,,https://web.archive.org/web/20201002024858/https://mm.usembassy.gov/message-for-u-s-citizens-covid-19-restrictions-extended/,,,,
117830,Kenya,KEN,KE,PARTIAL,BORDER_CLOSURE,08_01_20,NONE,0,NA,NA,1,All,NA,1,All,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,1,https://web.archive.org/web/20201128215010/https://www.transport.go.ke/index.php/news-and-events/395-communique-on-the-resumption-of-international-air-travel-on-1-st-august-2020,,,,,,,,
117898,Central African Republic,CAF,CF,PARTIAL,BORDER_CLOSURE,04_11_20,07_10_20,1,All,NA,0,NA,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,7,,,,,,,https://web.archive.org/web/20210401193027/https://lesfrancais.press/covid-19-le-point-sur-les-frontieres-dans-le-monde/,,
117986,Saint Kitts and Nevis,KNA,KN,PARTIAL,BORDER_CLOSURE,08_29_20,09_26_20,1,Specific,"except with the prior written permission of the Air Ports Authorities, in consultation with the Chief Medical Officer;",1,All,NA,1,Specific,"except with the prior written permission of the Ports Authorities, in consultation with the Chief Medical Officer;",0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,1,https://zizonline.com/saint-christopher-and-nevis-statutory-rules-and-orders-no-39-of-2020-emergency-powers-covid-19-no-14-regulations/,,,,,,,,
118505,Australia,AUS,AU,PARTIAL,BORDER_CLOSURE,09_25_20,NONE,1,Specific,"All commercial flights are banned expect those that are bringing citizens home to Australia,",0,NA,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,"1,4",https://web.archive.org/web/20201004230537/https://www.pm.gov.au/media/national-cabinet-18sep20,,,https://web.archive.org/web/20200921155935/https://www.theguardian.com/world/2020/sep/18/flight-caps-on-australian-arrivals-to-be-raised-after-agreement-at-national-cabinet,,,,,
118674,Kuwait,KWT,KW,PARTIAL,BORDER_CLOSURE,09_28_20,NONE,0,NA,NA,1,Specific,Iraq border reopened,0,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,8,,,,,,,,https://web.archive.org/save/https://news.kuwaittimes.net/website/pcr-test-a-must-for-incoming-passengers/,
118815,Cambodia,KHM,KH,PARTIAL,BORDER_CLOSURE,08_24_20,NONE,0,NA,NA,1,Specific,"Thailand, Laos",0,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,8,,,,,,,,https://reliefweb.int/report/cambodia/world-vision-cambodia-covid-19-emergency-response-situation-report-13-12-august-2020,
118821,Cambodia,KHM,KH,PARTIAL,BORDER_CLOSURE,08_01_20,NONE,1,Specific,"Indonesia, Malaysia",0,NA,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,5,,,,,https://web.archive.org/web/20200828143146/https://reliefweb.int/report/cambodia/world-vision-cambodia-covid-19-emergency-response-situation-report-13-12-august-2020,,,,
118822,Cambodia,KHM,KH,PARTIAL,BORDER_CLOSURE,08_13_20,NONE,1,Specific,Philippines,0,NA,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,5,,,,,https://web.archive.org/web/20200828143146/https://reliefweb.int/report/cambodia/world-vision-cambodia-covid-19-emergency-response-situation-report-13-12-august-2020,,,,
119010,Samoa,WSM,WS,PARTIAL,BORDER_CLOSURE,09_03_20,NONE,0,NA,NA,0,NA,NA,1,All,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,1,https://www.samoagovt.ws/2020/09/2-september-2020-emergency-order-27/,,,,,,,,
119157,Israel,ISR,IL,PARTIAL,BORDER_CLOSURE,09_25_20,10_11_20,1,All,NA,0,NA,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,6,,,,,,https://themedialine.org/headlines/israel-tightens-lockdown-may-close-airport-in-response-to-corona-crisis/,,,
119159,"Palestine, State of",PSE,PS,PARTIAL,BORDER_CLOSURE,09_25_20,10_11_20,1,All,NA,0,NA,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,6,,,,,,https://themedialine.org/headlines/israel-tightens-lockdown-may-close-airport-in-response-to-corona-crisis/,,,
137830,"Moldova, Republic of",MDA,MD,PARTIAL,BORDER_CLOSURE,09_01_20,NONE,0,NA,NA,1,Specific,Entry into the territory of the Republic of Moldova is prohibited with exceptions outlined in Decision no. 26 and CNESP.,0,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,1,https://web.archive.org/web/20201026091526/https://msmps.gov.md/comunicare/comunicate/procesul-educational-in-institutiile-de-invatamant-va-fi-relansat-incepand-cu-intai-septembrie-ultimele-decizii-ale-cnesp/,,,,,,,,
137885,Italy,ITA,IT,PARTIAL,BORDER_CLOSURE,08_12_20,NONE,1,Specific,Colombia,0,NA,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,"1,4",http://web.archive.org/web/20210330183904/https://www.esteri.it/mae/resource/doc/2020/08/ordinanza_min._salute_del_12.08.2020.pdf,,,https://web.archive.org/web/20201123214224/http://www.salute.gov.it/portale/nuovocoronavirus/dettaglioNotizieNuovoCoronavirus.jsp?lingua=english&menu=notizie&p=dalministero&id=5019,,,,,
138287,Iraq,IRQ,IQ,PARTIAL,BORDER_CLOSURE,10_27_20,NONE,1,Specific,"Kuwait, Bahrain ",0,NA,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,1,https://web.archive.org/web/20201114155044/https://iq.usembassy.gov/covid-19-information/,,,,,,,,
138512,Viet Nam,VNM,VN,PARTIAL,BORDER_CLOSURE,09_15_20,NONE,1,Specific,"Viet Nam will resume air routes to Guangzhou (China), Taiwan (China), Seoul (the Republic of Korea), and Tokyo (Japan) from September 15, and to Phnom Penh (Cambodia) and Vientiane (Laos) from September 22 ",1,All,NA,1,All,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,1,http://news.chinhphu.vn/Home/Govt-approves-resumption-of-six-intl-air-routes/20209/41548.vgp,,,,,,,,
138794,Luxembourg,LUX,LU,PARTIAL,BORDER_CLOSURE,08_14_20,NONE,0,NA,NA,1,Specific,Morocco,0,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,6,,,,,,https://web.archive.org/web/20200816010055/https://guichet.public.lu/en/actualites/2020/aout/11-nouvelles-mesures-entree-ressortissant-tiers.html,,,
139043,"Venezuela, Bolivarian Republic of",VEN,VE,PARTIAL,BORDER_CLOSURE,10_13_20,11_12_20,1,All,NA,0,NA,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,5,,,,,https://web.archive.org/web/20210408145756/https://ve.usembassy.gov/october-13-update-for-u-s-citizens-and-lprs-in-venezuela/,,,,
139230,Finland,FIN,FI,PARTIAL,BORDER_CLOSURE,09_28_20,NONE,1,Specific," Austria, Belgium, the Czech Republic, Denmark, Estonia, France, Germany, Greece, Hungary, Iceland, Italy, Luxembourg, Malta, the Netherlands, Norway, Portugal, Slovakia, Slovenia, Spain, Sweden,Switzerland",1,Specific," Austria, Belgium, the Czech Republic, Denmark, Estonia, France, Germany, Greece, Hungary, Iceland, Italy, Luxembourg, Malta, the Netherlands, Norway, Portugal, Slovakia, Slovenia, Spain, Sweden,Switzerland",1,Specific," Austria, Belgium, the Czech Republic, Denmark, Estonia, France, Germany, Greece, Hungary, Iceland, Italy, Luxembourg, Malta, the Netherlands, Norway, Portugal, Slovakia, Slovenia, Spain, Sweden,Switzerland",0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,1,https://web.archive.org/web/20200930073724/https://valtioneuvosto.fi/en/-/1410869/restrictions-on-entry-into-the-country-to-be-tightened-due-to-covid-19,,,,,,,,
140478,Jordan,JOR,JO,PARTIAL,BORDER_CLOSURE,10_29_20,NONE,0,NA,NA,1,Specific,"The Government of Jordan announced it would open three land border crossings to Jordanian, Palestinian, and Saudi travelers only starting Thursday, October 29",0,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,5,,,,,https://web.archive.org/web/20210214213546/https://jo.usembassy.gov/covid-19-information/,,,,
140481,Jordan,JOR,JO,PARTIAL,BORDER_CLOSURE,08_11_20,NONE,0,NA,NA,1,Specific,"The border crossings of King Hussein Bridge, Sheikh Hussein Bridge, and Al-Mudawara will operate at limited capacity and will bar those who do not have Jordanian, Palestinian, or Saudi nationality",0,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,8,,,,,,,,https://jo.usembassy.gov/covid-19-information/,
